Maze Name,Path,Path Time (s),Turns,Distance Travelled (m),Execution Time (micro secs),Memory Usage (MB),Cells Travelled,Failed To Use Equations of Motion
kwu2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (7, 14), (8, 14), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (15, 12), (15, 11), (15, 10), (15, 9), (15, 8), (15, 7), (15, 6), (14, 6), (14, 7), (13, 7), (12, 7), (11, 7), (10, 7), (9, 7), (9, 6), (8, 6), (7, 6), (7, 5), (6, 5), (5, 5), (5, 6), (6, 6), (6, 7), (7, 7)]",17.63161645177181,0,10.709999999999996,1601542.7,0.0,61,False
kyot-89,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (3, 4), (2, 4), (1, 4), (1, 5), (2, 5), (3, 5), (4, 5), (4, 6), (3, 6), (2, 6), (1, 6), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (11, 14), (11, 13), (11, 12), (11, 11), (10, 11), (10, 10), (9, 10), (9, 11), (8, 11), (7, 11), (7, 10), (8, 10), (8, 9), (7, 9), (7, 8)]",17.632689209797704,0,9.449999999999998,1886790.9000000001,0.0,54,False
kyushu-015-1996,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (14, 1), (14, 2), (14, 3), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (14, 11), (14, 12), (13, 12), (12, 12), (12, 13), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (8, 7)]",14.12947718828666,0,9.09,751397.4,0.0,52,False
kyushu-016-1997,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (2, 2), (2, 1), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (14, 6), (13, 6), (13, 7), (12, 7), (12, 6), (12, 5), (12, 4), (12, 3), (11, 3), (11, 4), (11, 5), (10, 5), (9, 5), (8, 5), (8, 6), (9, 6), (10, 6), (10, 7), (10, 8), (10, 9), (10, 10), (9, 10), (9, 9), (9, 8), (9, 7), (8, 7)]",15.088011953635267,0,9.45,863449.3,0.0,54,False
kyushu-017-1998,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (1, 14), (1, 13), (1, 12), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (13, 13), (13, 12), (14, 12), (15, 12), (15, 11), (15, 10), (14, 10), (13, 10), (12, 10), (11, 10), (10, 10), (9, 10), (8, 10), (8, 9), (9, 9), (9, 8), (9, 7), (8, 7)]",13.95017528324427,0,9.81,1219403.7,0.0,56,False
kyushu-2017,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 3), (1, 2), (1, 1), (1, 0), (2, 0), (2, 1), (2, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (2, 12), (2, 13), (2, 14), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (8, 14), (7, 14), (7, 13), (8, 13), (9, 13), (10, 13), (11, 13), (11, 14), (10, 14), (9, 14), (9, 15), (10, 15), (11, 15), (12, 15), (12, 14), (12, 13), (13, 13), (14, 13), (14, 12), (14, 11), (14, 10), (13, 10), (12, 10), (11, 10), (11, 11), (11, 12), (10, 12), (9, 12), (8, 12), (7, 12), (7, 11), (7, 10), (8, 10), (9, 10), (9, 9), (9, 8), (9, 7), (9, 6), (9, 5), (9, 4), (10, 4), (11, 4), (12, 4), (13, 4), (14, 4), (14, 3), (14, 2), (13, 2), (13, 1), (12, 1), (11, 1), (10, 1), (9, 1), (8, 1), (7, 1), (6, 1), (5, 1), (4, 1), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (12, 3), (11, 3), (10, 3), (9, 3), (8, 3), (8, 4), (7, 4), (7, 5), (6, 5), (6, 6), (5, 6), (5, 7), (4, 7), (4, 8), (5, 8), (6, 8), (7, 8)]",34.498144735349776,0,20.24999999999999,6314161.5,0.0,116,True
lee,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (1, 8), (2, 8), (3, 8), (3, 9), (4, 9), (5, 9), (6, 9), (7, 9), (7, 8)]",3.9734956059760456,0,2.9699999999999998,329792.4,0.0,18,False
long,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (1, 14), (1, 13), (1, 12), (1, 11), (1, 10), (1, 9), (1, 8), (1, 7), (1, 6), (1, 5), (1, 4), (1, 3), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (13, 15), (12, 15), (11, 15), (10, 15), (9, 15), (8, 15), (7, 15), (6, 15), (5, 15), (4, 15), (3, 15), (2, 15), (2, 14), (2, 13), (2, 12), (2, 11), (2, 10), (2, 9), (2, 8), (2, 7), (2, 6), (2, 5), (2, 4), (2, 3), (2, 2), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (14, 2), (14, 3), (14, 4), (14, 5), (14, 6), (14, 7), (14, 8), (14, 9), (14, 10), (14, 11), (14, 12), (14, 13), (14, 14), (13, 14), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (7, 14), (6, 14), (5, 14), (4, 14), (3, 14), (3, 13), (3, 12), (3, 11), (3, 10), (3, 9), (3, 8), (3, 7), (3, 6), (3, 5), (3, 4), (3, 3), (3, 2), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (10, 2), (11, 2), (12, 2), (13, 2), (13, 3), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (13, 13), (12, 13), (11, 13), (10, 13), (9, 13), (8, 13), (7, 13), (6, 13), (5, 13), (4, 13), (4, 12), (5, 12), (6, 12), (7, 12), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12), (12, 11), (11, 11), (10, 11), (9, 11), (8, 11), (7, 11), (6, 11), (5, 11), (4, 11), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (11, 10), (12, 10), (12, 9), (12, 8), (12, 7), (12, 6), (12, 5), (12, 4), (12, 3), (11, 3), (10, 3), (9, 3), (8, 3), (7, 3), (6, 3), (5, 3), (4, 3), (4, 4), (5, 4), (6, 4), (7, 4), (8, 4), (9, 4), (10, 4), (11, 4), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (5, 5), (4, 5), (4, 6), (5, 6), (5, 7), (4, 7), (4, 8), (5, 8), (5, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (11, 7), (10, 7), (9, 7), (9, 8), (10, 8), (11, 8), (11, 9), (10, 9), (9, 9), (8, 9), (7, 9), (7, 8)]",46.03455524626997,0,45.08999999999998,1118019.7,0.0,252,False
loop,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (1, 13), (2, 13), (3, 13), (4, 13), (5, 13), (6, 13), (6, 14), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (12, 14), (13, 14), (13, 15), (14, 15), (14, 14), (14, 13), (14, 12), (14, 11), (14, 10), (14, 9), (13, 9), (12, 9), (11, 9), (10, 9), (9, 9), (8, 9), (8, 8)]",9.858605150348687,0,7.829999999999998,1265967.7,0.0,45,False
m93-1,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (14, 14), (13, 14), (12, 14), (11, 14), (11, 13), (11, 12), (12, 12), (13, 12), (14, 12), (14, 11), (14, 10), (14, 9), (14, 8), (14, 7), (13, 7), (12, 7), (12, 6), (11, 6), (11, 5), (10, 5), (10, 6), (10, 7), (9, 7), (8, 7)]",13.890361751677855,0,9.989999999999998,1367955.7,0.0,58,False
m93i,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (4, 2), (4, 1), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (4, 6), (3, 6), (2, 6), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (2, 11), (2, 12), (3, 12), (3, 13), (3, 14), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (15, 15), (15, 14), (15, 13), (14, 13), (13, 13), (12, 13), (11, 13), (11, 12), (11, 11), (10, 11), (10, 10), (9, 10), (9, 9), (9, 8), (9, 7), (8, 7)]",16.871711047067038,0,10.529999999999998,1884097.6,0.0,60,False
map-1,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (2, 4), (3, 4), (3, 3), (4, 3), (5, 3), (5, 2), (5, 1), (5, 0), (6, 0), (6, 1), (6, 2), (6, 3), (6, 4), (5, 4), (4, 4), (4, 5), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (1, 9), (1, 10), (1, 11), (2, 11), (3, 11), (3, 10), (4, 10), (4, 9), (5, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (7, 7)]",16.093989890075168,0,7.829999999999999,1761579.0,0.0,45,False
map-2,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (4, 0), (4, 1), (5, 1), (5, 0), (6, 0), (6, 1), (7, 1), (7, 0), (8, 0), (8, 1), (9, 1), (9, 0), (10, 0), (10, 1), (10, 2), (9, 2), (8, 2), (7, 2), (6, 2), (5, 2), (4, 2), (3, 2), (2, 2), (1, 2), (0, 2), (0, 3), (1, 3), (2, 3), (2, 4), (2, 5), (3, 5), (4, 5), (4, 6), (3, 6), (2, 6), (2, 7), (3, 7), (3, 8), (2, 8), (1, 8), (1, 9), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (9, 10), (9, 9), (9, 8), (10, 8), (11, 8), (11, 9), (11, 10), (12, 10), (12, 11), (13, 11), (14, 11), (14, 12), (15, 12), (15, 11), (15, 10), (14, 10), (14, 9), (15, 9), (15, 8), (14, 8), (14, 7), (15, 7), (15, 6), (14, 6), (14, 5), (15, 5), (15, 4), (15, 3), (14, 3), (13, 3), (12, 3), (12, 4), (12, 5), (12, 6), (11, 6), (11, 7), (10, 7), (10, 6), (10, 5), (9, 5), (9, 6), (8, 6), (8, 7)]",49.18819464003914,0,20.24999999999999,37152861.800000004,0.0,114,True
map-3,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (13, 15), (12, 15), (11, 15), (11, 14), (10, 14), (10, 15), (9, 15), (8, 15), (7, 15), (6, 15), (5, 15), (4, 15), (3, 15), (3, 14), (2, 14), (2, 15), (1, 15), (0, 15), (0, 14), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (1, 8), (1, 9), (2, 9), (2, 10), (3, 10), (3, 9), (4, 9), (5, 9), (5, 8), (6, 8), (6, 9), (6, 10), (7, 10), (7, 9), (8, 9), (8, 10), (8, 11), (7, 11), (7, 12), (7, 13), (7, 14), (8, 14), (8, 13), (8, 12), (9, 12), (10, 12), (11, 12), (12, 12), (12, 11), (12, 10), (12, 9), (12, 8), (12, 7), (13, 7), (13, 6), (13, 5), (12, 5), (11, 5), (10, 5), (10, 6), (10, 7), (10, 8), (9, 8), (8, 8)]",31.693762647582503,0,18.08999999999999,12791737.6,0.0,103,False
map-4,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (1, 5), (1, 6), (2, 6), (3, 6), (3, 7), (3, 8), (4, 8), (4, 7), (5, 7), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (10, 6), (11, 6), (12, 6), (13, 6), (14, 6), (14, 7), (15, 7), (15, 8), (15, 9), (14, 9), (14, 10), (15, 10), (15, 11), (15, 12), (15, 13), (15, 14), (14, 14), (13, 14), (12, 14), (12, 13), (12, 12), (11, 12), (11, 11), (10, 11), (10, 10), (9, 10), (9, 9), (9, 8), (8, 8)]",19.004729798359804,0,8.549999999999997,1734867.3,0.0,49,False
map-5,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (4, 1), (4, 2), (3, 2), (2, 2), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 4), (3, 4), (4, 4), (4, 3), (5, 3), (5, 2), (6, 2), (6, 1), (6, 0), (7, 0), (8, 0), (8, 1), (9, 1), (9, 0), (10, 0), (10, 1), (10, 2), (9, 2), (9, 3), (10, 3), (11, 3), (11, 2), (11, 1), (11, 0), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (15, 9), (14, 9), (14, 8), (14, 7), (13, 7), (13, 8), (13, 9), (13, 10), (14, 10), (15, 10), (15, 11), (14, 11), (13, 11), (12, 11), (12, 10), (11, 10), (11, 11), (11, 12), (12, 12), (12, 13), (13, 13), (13, 12), (14, 12), (15, 12), (15, 13), (15, 14), (15, 15), (14, 15), (13, 15), (13, 14), (12, 14), (12, 15), (11, 15), (10, 15), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (10, 9), (9, 9), (9, 10), (9, 11), (9, 12), (9, 13), (9, 14), (9, 15), (8, 15), (8, 14), (7, 14), (6, 14), (5, 14), (5, 15), (4, 15), (4, 14), (4, 13), (5, 13), (5, 12), (4, 12), (3, 12), (3, 13), (3, 14), (3, 15), (2, 15), (1, 15), (0, 15), (0, 14), (1, 14), (2, 14), (2, 13), (1, 13), (0, 13), (0, 12), (0, 11), (0, 10), (0, 9), (0, 8), (1, 8), (1, 7), (0, 7), (0, 6), (0, 5), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8), (3, 8), (3, 9), (3, 10), (3, 11), (4, 11), (5, 11), (5, 10), (5, 9), (5, 8), (5, 7), (5, 6), (5, 5), (5, 4), (6, 4), (6, 3), (7, 3), (7, 4), (8, 4), (8, 5), (7, 5), (7, 6), (8, 6), (8, 7)]",66.37238923252588,0,29.24999999999997,1797173.3,0.0,164,False
map-6,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (4, 3), (3, 3), (3, 4), (2, 4), (2, 5), (2, 6), (3, 6), (4, 6), (4, 7), (4, 8), (5, 8), (5, 9), (5, 10), (5, 11), (6, 11), (6, 12), (5, 12), (4, 12), (4, 13), (4, 14), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (9, 13), (10, 13), (10, 12), (11, 12), (12, 12), (12, 11), (11, 11), (11, 10), (10, 10), (10, 9), (9, 9), (9, 8), (8, 8)]",21.58600457531323,0,8.909999999999998,6804779.5,0.0,51,False
map-e5,"[(0, 0), (0, 1), (0, 2), (1, 2), (1, 3), (1, 4), (1, 5), (0, 5), (0, 6), (0, 7), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (2, 14), (3, 14), (3, 13), (4, 13), (5, 13), (5, 12), (5, 11), (6, 11), (6, 10), (7, 10), (8, 10), (9, 10), (10, 10), (10, 9), (11, 9), (12, 9), (13, 9), (13, 8), (13, 7), (13, 6), (12, 6), (11, 6), (10, 6), (9, 6), (9, 7), (9, 8), (9, 9), (8, 9), (7, 9), (6, 9), (6, 8), (7, 8)]",19.892425539076665,0,9.45,1315561.1,0.0,54,False
map-e7,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (2, 4), (1, 4), (1, 5), (2, 5), (3, 5), (3, 6), (3, 7), (2, 7), (1, 7), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (12, 14), (11, 14), (10, 14), (9, 14), (8, 14), (8, 13), (8, 12), (8, 11), (8, 10), (8, 9), (9, 9), (10, 9), (10, 8), (9, 8), (9, 7), (9, 6), (8, 6), (8, 7)]",15.553108153919537,0,9.449999999999998,1496954.6,0.0,54,False
map-g1,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (5, 3), (6, 3), (7, 3), (8, 3), (9, 3), (10, 3), (10, 2), (9, 2), (9, 1), (10, 1), (10, 0), (11, 0), (11, 1), (11, 2), (11, 3), (12, 3), (13, 3), (14, 3), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (14, 8), (14, 9), (14, 10), (14, 11), (13, 11), (13, 10), (13, 9), (13, 8), (12, 8), (11, 8), (11, 9), (11, 10), (11, 11), (10, 11), (10, 10), (9, 10), (9, 11), (9, 12), (8, 12), (7, 12), (7, 11), (7, 10), (8, 10), (8, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",22.246743393257727,0,11.069999999999997,2187258.2,0.0,63,False
map-g3,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (3, 4), (3, 5), (3, 6), (2, 6), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 11), (2, 11), (2, 12), (1, 12), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (5, 14), (6, 14), (7, 14), (8, 14), (9, 14), (10, 14), (10, 13), (10, 12), (10, 11), (10, 10), (10, 9), (10, 8), (9, 8), (9, 7), (10, 7), (10, 6), (10, 5), (9, 5), (8, 5), (7, 5), (7, 6), (7, 7)]",15.780235074130342,0,9.09,2136243.6,0.0,53,False
map-g4,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (4, 2), (3, 2), (3, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 9), (4, 9), (4, 10), (5, 10), (5, 11), (5, 12), (6, 12), (6, 13), (6, 14), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (12, 14), (11, 14), (11, 13), (10, 13), (10, 12), (9, 12), (9, 11), (9, 10), (9, 9), (8, 9), (7, 9), (7, 8)]",17.37022588072604,0,8.369999999999997,5813709.5,0.0,48,False
map-s3,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (4, 2), (4, 1), (4, 0), (5, 0), (6, 0), (7, 0), (8, 0), (8, 1), (8, 2), (8, 3), (8, 4), (9, 4), (10, 4), (10, 3), (9, 3), (9, 2), (10, 2), (10, 1), (9, 1), (9, 0), (10, 0), (11, 0), (11, 1), (11, 2), (12, 2), (12, 1), (13, 1), (14, 1), (15, 1), (15, 2), (15, 3), (15, 4), (15, 5), (15, 6), (15, 7), (15, 8), (14, 8), (14, 9), (14, 10), (14, 11), (15, 11), (15, 12), (15, 13), (14, 13), (14, 12), (13, 12), (13, 11), (13, 10), (13, 9), (13, 8), (12, 8), (12, 9), (11, 9), (11, 8), (10, 8), (10, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (7, 6), (7, 7)]",27.596225178309666,0,12.509999999999994,2832800.3000000003,0.0,71,False
map-s4,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (3, 4), (3, 5), (2, 5), (1, 5), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 10), (1, 9), (2, 9), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (6, 11), (5, 11), (4, 11), (3, 11), (2, 11), (1, 11), (1, 12), (1, 13), (1, 14), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (8, 14), (8, 13), (9, 13), (10, 13), (11, 13), (11, 14), (11, 15), (12, 15), (12, 14), (12, 13), (12, 12), (12, 11), (12, 10), (11, 10), (10, 10), (9, 10), (9, 9), (10, 9), (10, 8), (9, 8), (9, 7), (8, 7)]",20.849248304689258,0,11.25,1204616.8,0.0,64,False
map-t1,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (4, 3), (4, 2), (4, 1), (3, 1), (3, 2), (2, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0), (4, 0), (5, 0), (5, 1), (5, 2), (5, 3), (5, 4), (4, 4), (3, 4), (2, 4), (1, 4), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (0, 15), (1, 15), (2, 15), (3, 15), (4, 15), (5, 15), (6, 15), (7, 15), (8, 15), (9, 15), (9, 14), (10, 14), (10, 15), (11, 15), (12, 15), (13, 15), (13, 14), (12, 14), (12, 13), (11, 13), (11, 12), (10, 12), (10, 11), (9, 11), (9, 12), (8, 12), (8, 11), (8, 10), (8, 9), (7, 9), (6, 9), (6, 8), (6, 7), (6, 6), (7, 6), (8, 6), (9, 6), (9, 7), (8, 7)]",25.332164925639223,0,13.769999999999992,2591137.5,0.0,78,False
map-t2,"[(0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (3, 2), (3, 3), (3, 4), (3, 5), (2, 5), (2, 6), (1, 6), (0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (1, 15), (2, 15), (2, 14), (2, 13), (1, 13), (1, 12), (2, 12), (2, 11), (3, 11), (4, 11), (5, 11), (6, 11), (7, 11), (7, 10), (6, 10), (5, 10), (5, 9), (5, 8), (5, 7), (5, 6), (6, 6), (6, 7), (6, 8), (6, 9), (7, 9), (7, 8)]",17.265483117287914,0,8.369999999999997,1510730.3,0.0,48,False
map-v1,"[(0, 0), (0, 1), (1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (14, 2), (13, 2), (12, 2), (11, 2), (10, 2), (9, 2), (9, 3), (9, 4), (9, 5), (10, 5), (11, 5), (12, 5), (13, 5), (13, 6), (13, 7), (13, 8), (13, 9), (13, 10), (13, 11), (13, 12), (12, 12), (11, 12), (10, 12), (10, 11), (10, 10), (10, 9), (9, 9), (9, 8), (9, 7), (9, 6), (8, 6), (8, 7)]",13.118947246716766,0,9.09,828307.3,0.0,52,False
map-v2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (1, 4), (2, 4), (2, 3), (2, 2), (2, 1), (2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (5, 2), (6, 2), (7, 2), (8, 2), (9, 2), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (14, 2), (14, 3), (14, 4), (13, 4), (13, 5), (13, 6), (13, 7), (13, 8), (12, 8), (11, 8), (11, 7), (10, 7), (9, 7), (8, 7)]",11.4303408266691,0,6.569999999999999,933466.0,0.0,40,False
map-y4-1,"[(0, 0), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (3, 3), (3, 2), (3, 1), (4, 1), (4, 0), (5, 0), (6, 0), (7, 0), (7, 1), (7, 2), (7, 3), (8, 3), (9, 3), (10, 3), (11, 3), (11, 2), (11, 1), (12, 1), (12, 0), (13, 0), (14, 0), (15, 0), (15, 1), (15, 2), (15, 3), (14, 3), (14, 4), (13, 4), (12, 4), (12, 5), (12, 6), (12, 7), (12, 8), (11, 8), (11, 9), (11, 10), (10, 10), (10, 9), (10, 8), (10, 7), (10, 6), (10, 5), (10, 4), (9, 4), (9, 5), (9, 6), (9, 7), (8, 7)]",18.78495988712199,0,9.45,2479235.0,0.0,54,False
map-y4-2,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 7), (1, 6), (1, 5), (1, 4), (2, 4), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (2, 8), (1, 8), (0, 8), (0, 9), (0, 10), (0, 11), (0, 12), (0, 13), (0, 14), (1, 14), (2, 14), (3, 14), (4, 14), (5, 14), (6, 14), (6, 15), (7, 15), (8, 15), (9, 15), (10, 15), (11, 15), (12, 15), (13, 15), (14, 15), (14, 14), (13, 14), (13, 13), (12, 13), (11, 13), (11, 12), (11, 11), (11, 10), (11, 9), (11, 8), (11, 7), (11, 6), (11, 5), (10, 5), (9, 5), (8, 5), (7, 5), (6, 5), (6, 6), (6, 7), (7, 7)]",16.01966842583712,0,11.069999999999997,2087784.7,0.0,63,False
